"";"year";"age";"effort_rel_2003";"F_";"fpue";"b_at_age"
"41";1982;1;1,11046511627907;0,025;0,0225130890052356;10276,5
"42";1982;10;1,11046511627907;0,344;0,309780104712042;2351,646
"43";1982;2;1,11046511627907;0,286;0,257549738219895;24879,01
"44";1982;3;1,11046511627907;0,759;0,683497382198953;21552,503
"45";1982;4;1,11046511627907;0,649;0,584439790575916;1310,04
"46";1982;5;1,11046511627907;0,577;0,519602094240838;2947,031
"47";1982;6;1,11046511627907;0,533;0,479979057591623;4652,109
"48";1982;7;1,11046511627907;0,451;0,40613612565445;2348,346
"49";1982;8;1,11046511627907;0,344;0,309780104712042;803,012
"50";1982;9;1,11046511627907;0,344;0,309780104712042;1512,302
"51";1983;1;1,27131782945736;0,024;0,0188780487804878;9968,85
"52";1983;10;1,27131782945736;0,37;0,291036585365854;2552,268
"53";1983;2;1,27131782945736;0,321;0,252493902439024;25396,14
"54";1983;3;1,27131782945736;0,886;0,696914634146342;26024
"55";1983;4;1,27131782945736;0,707;0,556115853658537;13480,5
"56";1983;5;1,27131782945736;0,588;0,462512195121951;754,726
"57";1983;6;1,27131782945736;0,555;0,436554878048781;1815,255
"58";1983;7;1,27131782945736;0,488;0,383853658536585;2789,568
"59";1983;8;1,27131782945736;0,37;0,291036585365854;1523,865
"60";1983;9;1,27131782945736;0,37;0,291036585365854;551,82
"61";1984;1;1,37209302325581;0,015;0,0109322033898305;4539,95
"62";1984;10;1,37209302325581;0,409;0,298084745762712;2110,329
"63";1984;2;1,37209302325581;0,32;0,233220338983051;23424,758
"64";1984;3;1,37209302325581;1,005;0,732457627118644;24161,872
"65";1984;4;1,37209302325581;0,737;0,537135593220339;13013,812
"66";1984;5;1,37209302325581;0,596;0,434372881355932;7343,496
"67";1984;6;1,37209302325581;0,57;0,415423728813559;445,058
"68";1984;7;1,37209302325581;0,518;0,377525423728814;1057,984
"69";1984;8;1,37209302325581;0,409;0,298084745762712;1973,94
"70";1984;9;1,37209302325581;0,409;0,298084745762712;1117,557
"71";1985;1;1,36240310077519;0,008;0,00587197724039829;5356,25
"72";1985;10;1,36240310077519;0,435;0,319288762446657;1988,916
"73";1985;2;1,36240310077519;0,265;0,194509246088193;10275,316
"74";1985;3;1,36240310077519;0,982;0,72078520625889;21414,12
"75";1985;4;1,36240310077519;0,694;0,509394025604552;10530,213
"76";1985;5;1,36240310077519;0,606;0,444802275960171;6815,016
"77";1985;6;1,36240310077519;0,59;0,433058321479374;4008,12
"78";1985;7;1,36240310077519;0,532;0,390486486486487;224,2
"79";1985;8;1,36240310077519;0,435;0,319288762446657;731,794
"80";1985;9;1,36240310077519;0,435;0,319288762446657;1111,878
"81";1986;1;1,32170542635659;0,004;0,00302639296187683;8221,7
"82";1986;10;1,32170542635659;0,439;0,332146627565982;2050,454
"83";1986;2;1,32170542635659;0,2;0,151319648093842;12794,733
"84";1986;3;1,32170542635659;0,868;0,656727272727273;10724,077
"85";1986;4;1,32170542635659;0,625;0,472873900293255;10903,994
"86";1986;5;1,32170542635659;0,61;0,461524926686217;6149,625
"87";1986;6;1,32170542635659;0,595;0,450175953079179;4390,74
"88";1986;7;1,32170542635659;0,519;0,392674486803519;2610,63
"89";1986;8;1,32170542635659;0,439;0,332146627565982;152,918
"90";1986;9;1,32170542635659;0,439;0,332146627565982;401,508
"91";1987;1;1,32751937984496;0,003;0,00225985401459854;4272,75
"92";1987;10;1,32751937984496;0,419;0,315626277372263;1328,66
"93";1987;2;1,32751937984496;0,159;0,119772262773723;22827,728
"94";1987;3;1,32751937984496;0,773;0,582289051094891;13605,503
"95";1987;4;1,32751937984496;0,593;0,446697810218978;5590,032
"96";1987;5;1,32751937984496;0,592;0,445944525547445;6779,787
"97";1987;6;1,32751937984496;0,553;0,416566423357664;3339,465
"98";1987;7;1,32751937984496;0,472;0,355550364963504;2103,08
"99";1987;8;1,32751937984496;0,419;0,315626277372263;1289,814
"100";1987;9;1,32751937984496;0,419;0,315626277372263;60,756
"101";1988;1;1,47868217054264;0,003;0,00202883355176933;33551,55
"102";1988;10;1,47868217054264;0,386;0,261043250327654;905,136
"103";1988;2;1,47868217054264;0,145;0,0980602883355177;10258,29
"104";1988;3;1,47868217054264;0,742;0,501798165137615;22076,884
"105";1988;4;1,47868217054264;0,622;0,420644823066841;7733,7
"106";1988;5;1,47868217054264;0,552;0,373305373525557;3572,775
"107";1988;6;1,47868217054264;0,471;0,318526867627785;3888,772
"108";1988;7;1,47868217054264;0,406;0,27456880733945;1901,937
"109";1988;8;1,47868217054264;0,386;0,261043250327654;1385,976
"110";1988;9;1,47868217054264;0,386;0,261043250327654;821,34
"111";1989;1;1,1937984496124;0,004;0,00335064935064935;6404,8
"112";1989;10;1,1937984496124;0,36;0,301558441558442;1123,254
"113";1989;2;1,1937984496124;0,143;0,119785714285714;80539,081
"114";1989;3;1,1937984496124;0,725;0,607305194805195;11772,15
"115";1989;4;1,1937984496124;0,66;0,552857142857143;14292,94
"116";1989;5;1,1937984496124;0,521;0,436422077922078;5059,6
"117";1989;6;1,1937984496124;0,415;0,34762987012987;1889,04
"118";1989;7;1,1937984496124;0,363;0,304071428571429;2207,07
"119";1989;8;1,1937984496124;0,36;0,301558441558442;1306,725
"120";1989;9;1,1937984496124;0,36;0,301558441558442;753,362
"121";1990;1;1,38372093023256;0,004;0,00289075630252101;11677,95
"122";1990;10;1,38372093023256;0,36;0,260168067226891;1520,184
"123";1990;2;1,38372093023256;0,14;0,101176470588235;17093,852
"124";1990;3;1,38372093023256;0,67;0,484201680672269;96422,97
"125";1990;4;1,38372093023256;0,64;0,462521008403361;7779,534
"126";1990;5;1,38372093023256;0,528;0,381579831932773;8229,207
"127";1990;6;1,38372093023256;0,431;0,311478991596639;3471,849
"128";1990;7;1,38372093023256;0,376;0,271731092436975;1325,079
"129";1990;8;1,38372093023256;0,36;0,260168067226891;1669,72
"130";1990;9;1,38372093023256;0,36;0,260168067226891;835,016
"131";1991;1;1,32751937984496;0,005;0,00376642335766423;4258,6
"132";1991;10;1,32751937984496;0,389;0,293027737226277;1470,318
"133";1991;2;1,32751937984496;0,137;0,1032;29251,021
"134";1991;3;1,32751937984496;0,586;0,441424817518248;16709,224
"135";1991;4;1,32751937984496;0,57;0,429372262773723;55849,774
"136";1991;5;1,32751937984496;0,576;0,43389197080292;3798,319
"137";1991;6;1,32751937984496;0,531;0,399994160583942;5080,726
"138";1991;7;1,32751937984496;0,452;0,340484671532847;2041,002
"139";1991;8;1,32751937984496;0,389;0,293027737226277;1076,886
"140";1991;9;1,32751937984496;0,389;0,293027737226277;1169,432
"141";1992;1;1,37790697674419;0,006;0,00435443037974684;22087,4
"142";1992;10;1,37790697674419;0,435;0,315696202531646;1555,74
"143";1992;2;1,37790697674419;0,142;0,103054852320675;11967,54
"144";1992;3;1,37790697674419;0,53;0,384641350210971;32221,266
"145";1992;4;1,37790697674419;0,533;0,386818565400844;11748,241
"146";1992;5;1,37790697674419;0,634;0,460118143459916;34531,36
"147";1992;6;1,37790697674419;0,66;0,478987341772152;2555,558
"148";1992;7;1,37790697674419;0,56;0,406413502109705;2656,458
"149";1992;8;1,37790697674419;0,435;0,315696202531646;1240,888
"150";1992;9;1,37790697674419;0,435;0,315696202531646;632,5
"151";1993;1;1,49031007751938;0,013;0,00872301690507152;4397,95
"152";1993;10;1,49031007751938;0,482;0,323422626788036;1415,524
"153";1993;2;1,49031007751938;0,169;0,11339921976593;50851,072
"154";1993;3;1,49031007751938;0,537;0,360327698309493;11080,112
"155";1993;4;1,49031007751938;0,59;0,395890767230169;20257,569
"156";1993;5;1,49031007751938;0,665;0,446215864759428;6434,73
"157";1993;6;1,49031007751938;0,711;0,477081924577373;15815,554
"158";1993;7;1,49031007751938;0,634;0,425414824447334;1032,688
"159";1993;8;1,49031007751938;0,482;0,323422626788036;1630,606
"160";1993;9;1,49031007751938;0,482;0,323422626788036;672,543
"161";1994;1;1,57751937984496;0,035;0,0221867321867322;3243,2
"162";1994;10;1,57751937984496;0,524;0,332167076167076;1017,603
"163";1994;2;1,57751937984496;0,216;0,136923832923833;11230,076
"164";1994;3;1,57751937984496;0,598;0,379076167076167;52810,392
"165";1994;4;1,57751937984496;0,728;0,461484029484029;6655,187
"166";1994;5;1,57751937984496;0,672;0,425985257985258;11406,945
"167";1994;6;1,57751937984496;0,679;0,430422604422604;3683,8
"168";1994;7;1,57751937984496;0,652;0,413307125307125;8370,067
"169";1994;8;1,57751937984496;0,524;0,332167076167076;579,282
"170";1994;9;1,57751937984496;0,524;0,332167076167076;934,154
"171";1995;1;1,57364341085271;0,055;0,0349507389162562;5657,8
"172";1995;10;1,57364341085271;0,566;0,359674876847291;1199,545
"173";1995;2;1,57364341085271;0,257;0,163315270935961;8559,888
"174";1995;3;1,57364341085271;0,677;0,430211822660099;10247,213
"175";1995;4;1,57364341085271;0,848;0,53887684729064;36235,92
"176";1995;5;1,57364341085271;0,69;0,438472906403941;3520,748
"177";1995;6;1,57364341085271;0,648;0,411783251231527;6584,994
"178";1995;7;1,57364341085271;0,644;0,409241379310345;1892,89
"179";1995;8;1,57364341085271;0,566;0,359674876847291;4036,242
"180";1995;9;1,57364341085271;0,566;0,359674876847291;420,74
"181";1996;1;1,39728682170543;0,035;0,0250485436893204;3564,85
"182";1996;10;1,39728682170543;0,612;0,437991678224688;833,742
"183";1996;2;1,39728682170543;0,258;0,184643550624133;14245,623
"184";1996;3;1,39728682170543;0,73;0,52244105409154;7060,014
"185";1996;4;1,39728682170543;0,832;0,595439667128988;5477,264
"186";1996;5;1,39728682170543;0,744;0,532460471567268;16027,63
"187";1996;6;1,39728682170543;0,674;0,482363384188627;1692,956
"188";1996;7;1,39728682170543;0,637;0,455883495145631;3117,552
"189";1996;8;1,39728682170543;0,612;0,437991678224688;924,75
"190";1996;9;1,39728682170543;0,612;0,437991678224688;2334,816
"191";1997;1;1,3953488372093;0,015;0,01075;15480,15
"192";1997;10;1,3953488372093;0,651;0,46655;1525,976
"193";1997;2;1,3953488372093;0,238;0,170566666666667;9345,75
"194";1997;3;1,3953488372093;0,755;0,541083333333333;12866,23
"195";1997;4;1,3953488372093;0,752;0,538933333333333;3892,05
"196";1997;5;1,3953488372093;0,806;0,577633333333333;2613,492
"197";1997;6;1,3953488372093;0,722;0,517433333333333;7617,42
"198";1997;7;1,3953488372093;0,632;0,452933333333333;929,885
"199";1997;8;1,3953488372093;0,651;0,46655;1510,275
"200";1997;9;1,3953488372093;0,651;0,46655;435,6
"201";1998;1;1,36046511627907;0,011;0,00808547008547008;7246,75
"202";1998;10;1,36046511627907;0,667;0,490273504273504;1032,85
"203";1998;2;1,36046511627907;0,226;0,166119658119658;38620,82
"204";1998;3;1,36046511627907;0,767;0,563777777777778;7690,542
"205";1998;4;1,36046511627907;0,721;0,529965811965812;6737,328
"206";1998;5;1,36046511627907;0,821;0,603470085470085;1970,46
"207";1998;6;1,36046511627907;0,727;0,534376068376068;1177,39
"208";1998;7;1,36046511627907;0,621;0,456461538461538;3626,04
"209";1998;8;1,36046511627907;0,667;0,490273504273504;382,473
"210";1998;9;1,36046511627907;0,667;0,490273504273504;736,848
"211";1999;1;1,30426356589147;0,016;0,0122674591381872;5628,95
"212";1999;10;1,30426356589147;0,648;0,496832095096583;961,872
"213";1999;2;1,30426356589147;0,237;0,181711738484398;16998,953
"214";1999;3;1,30426356589147;0,772;0,591904903417534;37235,253
"215";1999;4;1,30426356589147;0,773;0,59267161961367;4036,392
"216";1999;5;1,30426356589147;0,77;0,59037147102526;3280,235
"217";1999;6;1,30426356589147;0,667;0,51139970282318;869,944
"218";1999;7;1,30426356589147;0,6;0,460029717682021;623,22
"219";1999;8;1,30426356589147;0,648;0,496832095096583;1730,428
"220";1999;9;1,30426356589147;0,648;0,496832095096583;240,219
"221";2000;1;1,31201550387597;0,032;0,0243899556868538;7023,8
"222";2000;10;1,31201550387597;0,595;0,453500738552437;484,664
"223";2000;2;1,31201550387597;0,263;0,200454948301329;13937,669
"224";2000;3;1,31201550387597;0,762;0,580785819793205;17136,55
"225";2000;4;1,31201550387597;0,831;0,633376661742984;18823,766
"226";2000;5;1,31201550387597;0,71;0,541152141802068;2060,256
"227";2000;6;1,31201550387597;0,603;0,459598227474151;1459,15
"228";2000;7;1,31201550387597;0,568;0,432921713441654;391,755
"229";2000;8;1,31201550387597;0,595;0,453500738552437;306,67
"230";2000;9;1,31201550387597;0,595;0,453500738552437;994,313
"231";2001;1;1,18992248062015;0,049;0,0411791530944625;3700,05
"232";2001;10;1,18992248062015;0,515;0,432801302931596;1013,89
"233";2001;2;1,18992248062015;0,294;0,247074918566775;17735,04
"234";2001;3;1,18992248062015;0,731;0,614325732899023;12899,125
"235";2001;4;1,18992248062015;0,797;0,669791530944626;8720,861
"236";2001;5;1,18992248062015;0,69;0,579869706840391;8632,712
"237";2001;6;1,18992248062015;0,583;0,489947882736156;1106,93
"238";2001;7;1,18992248062015;0,527;0,442885993485342;859,029
"239";2001;8;1,18992248062015;0,515;0,432801302931596;294,7
"240";2001;9;1,18992248062015;0,515;0,432801302931596;186,55
"241";2002;1;1,0968992248062;0,052;0,0474063604240283;10591,45
"242";2002;10;1,0968992248062;0,437;0,398395759717315;557,235
"243";2002;2;1,0968992248062;0,319;0,290819787985866;9243,605
"244";2002;3;1,0968992248062;0,69;0,62904593639576;16356,91
"245";2002;4;1,0968992248062;0,689;0,628134275618375;7437,955
"246";2002;5;1,0968992248062;0,705;0,642720848056537;4258,116
"247";2002;6;1,0968992248062;0,6;0,546996466431095;3976,698
"248";2002;7;1,0968992248062;0,486;0,443067137809187;524,446
"249";2002;8;1,0968992248062;0,437;0,398395759717315;432,432
"250";2002;9;1,0968992248062;0,437;0,398395759717315;164,865
"251";2003;1;1;0,045;0,045;4846,2
"252";2003;10;1;0,393;0,393;455,9
"253";2003;2;1;0,328;0,328;26568,934
"254";2003;3;1;0,66;0,66;8133,256
"255";2003;4;1;0,603;0,603;9044,88
"256";2003;5;1;0,715;0,715;3530,752
"257";2003;6;1;0,614;0,614;2052,576
"258";2003;7;1;0,457;0,457;2439,69
"259";2003;8;1;0,393;0,393;304,512
"260";2003;9;1;0,393;0,393;417,38
"261";2004;1;0,926340823993014;0,04;0,0431806511857904;2538,3
"262";2004;10;0,926340823993014;0,397;0,42856796301897;656,893
"263";2004;2;0,926340823993014;0,313;0,33788859552881;11482,929
"264";2004;3;0,926340823993014;0,654;0,706003646887673;23140,845
"265";2004;4;0,926340823993014;0,59;0,636914604990408;4707,12
"266";2004;5;0,926340823993014;0,682;0,736230102717726;4569,495
"267";2004;6;0,926340823993014;0,587;0,633676056151474;1862,635
"268";2004;7;0,926340823993014;0,447;0,482543777001208;1102,524
"269";2004;8;0,926340823993014;0,397;0,42856796301897;1897,28
"270";2004;9;0,926340823993014;0,397;0,42856796301897;212,176
"271";2005;1;0,95379226149212;0,04;0,0419378533617202;2551,05
"272";2005;10;0,95379226149212;0,428;0,448735030970406;440,583
"273";2005;2;0,95379226149212;0,291;0,305097883206514;6621,6
"274";2005;3;0,95379226149212;0,649;0,68044167079391;10476,837
"275";2005;4;0,95379226149212;0,614;0,643746049102405;13067,73
"276";2005;5;0,95379226149212;0,624;0,654230512442835;2332,554
"277";2005;6;0,95379226149212;0,538;0,564064127715137;2200,998
"278";2005;7;0,95379226149212;0,45;0,471800850319352;848,148
"279";2005;8;0,95379226149212;0,428;0,448735030970406;799,524
"280";2005;9;0,95379226149212;0,428;0,448735030970406;950,175
"281";2006;1;0,818780431444002;0,052;0,0635090898646573;9662,8
"282";2006;10;0,818780431444002;0,445;0,543491249803317;966,875
"283";2006;2;0,818780431444002;0,28;0,341972022348155;6563,8
"284";2006;3;0,818780431444002;0,608;0,742567819955993;5879,662
"285";2006;4;0,818780431444002;0,616;0,75233844916594;6556
"286";2006;5;0,818780431444002;0,57;0,696157331208743;7384,23
"287";2006;6;0,818780431444002;0,503;0,614328311575435;1521,949
"288";2006;7;0,818780431444002;0,456;0,556925864966995;1289,002
"289";2006;8;0,818780431444002;0,445;0,543491249803317;604,593
"290";2006;9;0,818780431444002;0,445;0,543491249803317;487,119
"291";2007;1;0,759705854084485;0,08;0,10530391410029;3565,95
"292";2007;10;0,759705854084485;0,428;0,563375940436551;699,608
"293";2007;2;0,759705854084485;0,283;0,372512596129776;25239,6
"294";2007;3;0,759705854084485;0,53;0,697638430914421;5428,712
"295";2007;4;0,759705854084485;0,565;0,743708893333297;3174,984
"296";2007;5;0,759705854084485;0,537;0,706852523398196;3100,504
"297";2007;6;0,759705854084485;0,498;0,655516865274305;3427,795
"298";2007;7;0,759705854084485;0,46;0,605497506076667;718,025
"299";2007;8;0,759705854084485;0,428;0,563375940436551;651,168
"300";2007;9;0,759705854084485;0,428;0,563375940436551;264,196
"301";2008;1;0,61211961334045;0,088;0,143762751727179;3962,45
"302";2008;10;0,61211961334045;0,411;0,671437397271257;695,6
"303";2008;2;0,61211961334045;0,269;0,439456593347855;9175,012
"304";2008;3;0,61211961334045;0,467;0,762922784734008;22424,094
"305";2008;4;0,61211961334045;0,507;0,828269490064544;3424,224
"306";2008;5;0,61211961334045;0,523;0,854408172196758;1806,123
"307";2008;6;0,61211961334045;0,511;0,834804160597597;2046,05
"308";2008;7;0,61211961334045;0,468;0,764556452367271;2170,272
"309";2008;8;0,61211961334045;0,411;0,671437397271257;344,421
"310";2008;9;0,61211961334045;0,411;0,671437397271257;417,576
"311";2009;1;0,678658266003284;0,039;0,057466330189532;4952,9
"312";2009;10;0,678658266003284;0,433;0,638023614668394;763,23
"313";2009;2;0,678658266003284;0,215;0,316801563865369;9324,004
"314";2009;3;0,678658266003284;0,46;0,677807997107301;7617,19
"315";2009;4;0,678658266003284;0,484;0,713171892608552;14901,128
"316";2009;5;0,678658266003284;0,525;0,773585214089854;2244,51
"317";2009;6;0,678658266003284;0,528;0,778005701027511;1130,787
"318";2009;7;0,678658266003284;0,485;0,714645388254437;1040,874
"319";2009;8;0,678658266003284;0,433;0,638023614668394;1452,546
"320";2009;9;0,678658266003284;0,433;0,638023614668394;269,988
"321";2010;1;0,64856270538988;0,008;0,0123349676654485;11169,2
"322";2010;10;0,64856270538988;0,502;0,774019221006896;685,93
"323";2010;2;0,64856270538988;0,146;0,225113159894436;12840,82
"324";2010;3;0,64856270538988;0,503;0,775561091965077;9585
"325";2010;4;0,64856270538988;0,497;0,76630986621599;5411,67
"326";2010;5;0,64856270538988;0,529;0,815649736877785;9738,416
"327";2010;6;0,64856270538988;0,532;0,820275349752328;1446,584
"328";2010;7;0,64856270538988;0,509;0,784812317714163;727,104
"329";2010;8;0,64856270538988;0,502;0,774019221006896;688,128
"330";2010;9;0,64856270538988;0,502;0,774019221006896;923,799
"331";2011;1;0,59852681647986;0,002;0,0033415378307737;10253,2
"332";2011;10;0,59852681647986;0,567;0,947325975024343;906,729
"333";2011;2;0,59852681647986;0,101;0,168747660454072;28273,884
"334";2011;3;0,59852681647986;0,542;0,905556752139672;12065,853
"335";2011;4;0,59852681647986;0,503;0,840396764439585;5845,053
"336";2011;5;0,59852681647986;0,504;0,842067533354972;3380,211
"337";2011;6;0,59852681647986;0,509;0,850421377931906;5270,496
"338";2011;7;0,59852681647986;0,519;0,867129067085775;801,6
"339";2011;8;0,59852681647986;0,567;0,947325975024343;423,72
"340";2011;9;0,59852681647986;0,567;0,947325975024343;498,168
"341";2012;1;0,425777439679024;0,001;0,00234864487125917;1264,875
"342";2012;10;0,425777439679024;0,559;1,31289248303387;393,818
"343";2012;2;0,425777439679024;0,085;0,199634814057029;10741,6
"344";2012;3;0,425777439679024;0,51;1,19780888434218;23620,032
"345";2012;4;0,425777439679024;0,464;1,08977122026425;7268,89
"346";2012;5;0,425777439679024;0,43;1,00991729464144;3297,28
"347";2012;6;0,425777439679024;0,45;1,05689019206663;1480,138
"348";2012;7;0,425777439679024;0,496;1,16492785614455;2607,639
"349";2012;8;0,425777439679024;0,559;1,31289248303387;316,78
"350";2012;9;0,425777439679024;0,559;1,31289248303387;201,736
"351";2013;1;0,383048164757704;0,003;0,00783191325795189;2940,694
"352";2013;10;0,383048164757704;0,483;1,26093803453025;689,012
"353";2013;2;0,383048164757704;0,087;0,227125484480605;3109,028
"354";2013;3;0,383048164757704;0,419;1,09385721836061;18007,704
"355";2013;4;0,383048164757704;0,389;1,01553808578109;16576,134
"356";2013;5;0,383048164757704;0,334;0,87195300938531;5125,72
"357";2013;6;0,383048164757704;0,373;0,973767881738685;2176,488
"358";2013;7;0,383048164757704;0,446;1,16434443768218;1262,265
"359";2013;8;0,383048164757704;0,483;1,26093803453025;1379,966
"360";2013;9;0,383048164757704;0,483;1,26093803453025;226,525
